Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bb_high,bb_mid,bb_low,bb_width,atr,stoch_k,stoch_d,volume_sma,volume_ratio,returns,log_returns,volatility_20,symbol,timestamp
20601.94921875,20702.650390625,20507.75,20686.80078125,381100,0.0,0.0,19744.46494140625,19603.6109765625,18822.487822265626,20008.441532255267,19782.875065395416,225.56646685985106,127.2053914944687,98.36107536538236,81.8373541110349,20433.182914333902,19744.46494140625,19055.7469684786,6.976314374398014,167.01810579786076,98.76934509140817,97.74339599690012,229665.0,1.6593734352208651,0.020668169003769332,0.020668169003769332,0.0057056744700170105,NIFTY,2023-12-04 00:00:00+05:30
20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,0.0,0.0,19825.68994140625,19622.6849609375,18837.29607421875,20138.696621042916,19862.2991056902,276.39751535271716,157.0438162661184,119.35369908659877,83.74612004209645,20626.834623083458,19825.68994140625,19024.545259729042,8.081884504851507,167.74895538372786,99.30308555335736,98.53807653458341,241240.0,1.7451500580334935,0.008135565760247543,0.008135565760247543,0.00577855991521866,NIFTY,2023-12-05 00:00:00+05:30
20950.75,20961.94921875,20852.150390625,20937.69921875,359200,0.0,0.0,19901.98740234375,19646.591953125,18852.7020703125,20261.62009761324,19941.958373324258,319.6617242889806,189.56739787069085,130.09432641828977,84.6014524033365,20813.903660757365,19901.98740234375,18990.071143930138,9.164072310750456,163.60966057953303,98.18345150067155,98.7519607151457,250165.0,1.4358523374572782,0.003960643244200535,0.003960643244200535,0.005640264639031579,NIFTY,2023-12-06 00:00:00+05:30
20932.400390625,20941.25,20850.80078125,20901.150390625,275000,0.0,0.0,19976.7099609375,19671.1299609375,18868.3533203125,20360.009373461202,20013.009633865055,346.99973959614726,221.05386621578214,125.94587338036513,82.53188411111141,20956.434757896634,19976.7099609375,18996.985163978366,9.808670185179535,158.3839147345664,95.30329639822325,97.59661115075073,253980.0,1.0827624222379715,-0.0017455990623970186,-0.0017455990623970186,0.0057060193482196065,NIFTY,2023-12-07 00:00:00+05:30
20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,0.0,0.0,20053.00498046875,19697.026953125,18883.55107421875,20453.761837640246,20083.85339362505,369.90844401519644,250.82478177566503,119.0836622395314,83.3509256321559,21090.695321131887,20053.00498046875,19015.314639805616,10.349474721357984,157.3136630124545,97.25222899943992,96.91299229944492,258850.0,1.1296117442534286,0.003265370504707432,0.003265370504707432,0.005691036462055916,NIFTY,2023-12-08 00:00:00+05:30
20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,0.0,0.0,20133.094921875,19723.6749609375,18898.45732421875,20537.352264060977,20151.50126145838,385.8510026025979,277.83002594105164,108.02097666154623,83.68526644006342,21202.156014226457,20133.094921875,19064.03382952354,10.61993793303882,153.3912864133506,97.80676876536207,96.7874313876751,259075.0,0.8217697577921451,0.001320935183362959,0.001320935183362959,0.005531579463952478,NIFTY,2023-12-11 00:00:00+05:30
21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,0.0,0.0,20207.1474609375,19747.473984375,18912.810078125,20594.128898916977,20207.41971547072,386.70918344625534,299.60585744209243,87.10332600416291,78.15106569525638,21275.03139149357,20207.1474609375,19139.26353038143,10.569368414026755,154.63119452668272,90.1428040185408,95.06726726111428,263710.0,0.9286716468848356,-0.004319607014175553,-0.004319607014175553,0.005816215244303145,NIFTY,2023-12-12 00:00:00+05:30
20929.75,20950.0,20769.5,20926.349609375,260300,0.0,0.0,20281.28740234375,19775.5299609375,18927.720830078124,20645.23977744898,20260.67378168585,384.56599576312874,316.5978851062997,67.96811065682903,78.48803704408968,21332.583523191952,20281.28740234375,19229.99128149555,10.36715372148132,156.4789663462054,91.20990405599657,93.05315894663316,267260.0,0.9739579435755444,0.0009542158562574343,0.0009542158562574343,0.005815786113346794,NIFTY,2023-12-13 00:00:00+05:30
21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,0.0,0.0,20356.64990234375,19806.4179296875,18944.411328125,20727.925845341448,20328.97196220912,398.95388313232615,333.069084711505,65.88479842082114,82.27176330917753,21439.057487173428,20356.64990234375,19274.242317514072,10.634437297121819,165.6269531250479,98.04437040347813,93.13235949267185,269405.0,1.2412538742785026,0.012250087289956912,0.012250087289956912,0.005840263981501516,NIFTY,2023-12-14 00:00:00+05:30
21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,0.0,0.0,20441.2224609375,19844.9759375,18962.561083984376,20840.03731384661,20412.503697647335,427.53361619927455,351.9619910090589,75.57162519021563,85.25626809404739,21587.97157981554,20441.2224609375,19294.47334205946,11.219966135288043,175.9108537946873,97.89337740548301,95.71588395498593,280710.0,1.8125467564390296,0.012932779200891975,0.012932779200891975,0.0061935295722706524,NIFTY,2023-12-15 00:00:00+05:30
21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,0.0,0.0,20525.56494140625,19884.626953125,18981.88283203125,20929.054710274057,20487.033082312344,442.0216279617125,369.97391839958965,72.04770956212286,83.16484622749104,21699.01974378494,20525.56494140625,19352.11013902756,11.434080433142928,171.73516222899534,95.20505269368489,97.0476001675487,281355.0,0.8874908922891009,-0.0017710126840955187,-0.0017710126840955187,0.0061975747464604125,NIFTY,2023-12-18 00:00:00+05:30
21477.650390625,21505.05078125,21337.75,21453.099609375,249800,0.0,0.0,20613.519921875,19922.7739453125,19001.592080078124,21009.677002443434,20558.593565798466,451.08343664496715,386.19582204866515,64.887614596302,83.55860872848315,21788.175582300715,20613.519921875,19438.864261449282,11.396943994792233,171.41842073049565,96.51147387900654,96.5366346593915,285155.0,0.8760147989689818,0.0016083748565725031,0.0016083748565725031,0.006065386332369761,NIFTY,2023-12-19 00:00:00+05:30
21543.5,21593.0,21087.349609375,21150.150390625,363900,0.0,0.0,20681.857421875,19952.706953125,19020.013828125,21031.288292932906,20602.41258985969,428.87570307321585,394.73179825357533,34.14390481964051,68.40602293016127,21813.63064549836,20681.857421875,19550.08419825164,10.944599419066634,195.2921328658174,68.57664344851862,86.76439000707005,293600.0,1.2394414168937329,-0.01412146609423337,-0.01412146609423337,0.007330647068595602,NIFTY,2023-12-20 00:00:00+05:30
21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,0.0,0.0,20754.01748046875,19987.5609765625,19039.3255859375,21065.713291135537,20650.756159592307,414.9571315432295,398.77686491150615,16.180266631723327,70.40714840053252,21837.71934914386,20754.01748046875,19670.315611793638,10.443297252640015,203.5961825271876,68.85978173231975,77.98263301994832,298250.0,0.9304274937133278,0.004959794076523361,0.004959794076523361,0.0073240616738123095,NIFTY,2023-12-21 00:00:00+05:30
21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.0,0.0,20831.3875,20020.7519921875,19059.552841796874,21109.35746028776,20702.50758411325,406.8498761745104,400.39146716410704,6.458409010403386,72.11773756265026,21851.237472201057,20831.3875,19811.537527798944,9.79147425682573,200.34293957881707,72.37628652490437,69.93757056858094,303985.0,0.936559369705742,0.004438926556610712,0.004438926556610712,0.007263517147210681,NIFTY,2023-12-22 00:00:00+05:30
21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,0.0,0.0,20913.72001953125,20053.3519921875,19079.505087890626,21160.43317553195,20757.236623021527,403.1965525104242,400.9524842333705,2.2440682770537137,73.71251664635679,21847.76799859201,20913.72001953125,19979.67204047049,8.932394410831323,196.5828133142587,81.5846520188221,74.27357342534876,307665.0,0.7134383176506915,0.004306875934107168,0.004306875934107168,0.007197426814988979,NIFTY,2023-12-26 00:00:00+05:30
21497.650390625,21675.75,21495.80078125,21654.75,256500,0.0,0.0,21001.97255859375,20090.5669921875,19101.1693359375,21236.481917757803,20823.7190953903,412.76282236750194,403.31455186019684,9.448270507305097,77.0004546587299,21863.01434090618,21001.97255859375,20140.93077628132,8.199627724588204,199.28406883645448,97.68275862068965,83.88123238813871,309010.0,0.8300702242645869,0.0099527499207277,0.0099527499207277,0.007317740997995383,NIFTY,2023-12-27 00:00:00+05:30
21715.0,21801.44921875,21678.0,21778.69921875,393100,0.0,0.0,21086.0775390625,20131.1199609375,19122.091083984375,21319.899964064294,20894.45836378732,425.4416002769758,407.7399615435527,17.701638733423124,78.66928893291103,21904.50235870892,21086.0775390625,20267.652719416077,7.762703311037991,195.52800811599346,97.79543415638639,92.35428159863272,316855.0,1.2406305723438165,0.005723881307796219,0.005723881307796219,0.007185496850930994,NIFTY,2023-12-28 00:00:00+05:30
21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,0.0,0.0,21165.9900390625,20171.11296875,19142.19083984375,21383.20772199671,20956.454069478998,426.7536525177129,411.5426997383848,15.210952779328125,76.39141449092436,21904.87395504133,21165.9900390625,20427.10612308367,6.98180349338912,188.83306668806537,93.21198884089954,96.23006053932521,306070.0,0.8850916457019636,-0.0021717930740454694,-0.0021717930740454694,0.007305170790945853,NIFTY,2023-12-29 00:00:00+05:30
21727.75,21834.349609375,21680.849609375,21741.900390625,154000,0.0,0.0,21239.6900390625,20209.7209765625,19162.12833984375,21438.391209477988,21014.635278452773,423.7559310252145,413.9853459957508,9.770585029463746,76.55371585970605,21894.857364692736,21239.6900390625,20584.522713432267,6.169273887003985,186.30927621034644,91.31809619536209,94.10850639754936,300480.0,0.5125133120340788,0.00048317180721269004,0.00048317180721269004,0.007310036415002948,NIFTY,2024-01-01 00:00:00+05:30
21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,0.0,0.0,21288.6400390625,20249.615,19182.509345703125,21473.377297442912,21062.869760141457,410.50753730145516,413.28978425689166,-2.7822469554365057,72.65522194488325,21917.000271106277,21288.6400390625,20660.27980701872,5.903244461748624,187.2835578203217,84.17158379539364,89.5672229438851,294610.0,0.8950816333457792,-0.003500136051024061,-0.003500136051024061,0.00625071574396759,NIFTY,2024-01-02 00:00:00+05:30
21661.099609375,21677.0,21500.349609375,21517.349609375,311900,0.0,0.0,21321.7525390625,20287.4680078125,19203.031591796876,21480.142268509386,21096.534934158753,383.6073343506323,407.3532942756398,-23.745959925007526,65.63352326005898,21924.513671904446,21321.7525390625,20718.991406220557,5.653954868275075,186.52404587779873,63.03417489437783,79.50795162837785,289155.0,1.0786602341304836,-0.00685186637566948,-0.00685186637566948,0.006414719813045452,NIFTY,2024-01-03 00:00:00+05:30
21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.0,0.0,21357.79755859375,20329.7869921875,19225.5530859375,21507.597244027173,21138.16935454514,369.4278894820309,399.76821331691804,-30.34032383488716,68.73016169856638,21950.518242153797,21357.79755859375,20765.0768750337,5.550391438386444,185.22238411867025,79.50554018197761,75.57043295724971,288155.0,1.1771442452846559,0.006564470186349425,0.006564470186349425,0.006491462354727161,NIFTY,2024-01-04 00:00:00+05:30
21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.0,0.0,21398.280078125,20378.3680078125,19248.8905859375,21538.859326676837,21180.58649726402,358.2728294128174,391.46913653609795,-33.196307123280576,69.81273120864017,21970.97493492736,21398.280078125,20825.585221322643,5.35271858029199,180.59224172626523,85.59279377768668,76.04416961801405,289870.0,1.0670300479525305,0.002410182228605562,0.002410182228605562,0.006441211235256897,NIFTY,2024-01-05 00:00:00+05:30
21747.599609375,21763.94921875,21492.900390625,21513.0,231500,0.0,0.0,21425.46005859375,20426.185,19271.594833984374,21534.880968726553,21205.209719688904,329.6712490376485,379.1095590364081,-49.438309998759564,61.170870710488565,21964.782752794297,21425.46005859375,20886.137364393206,5.034409461692968,187.05342646903202,62.52696070057964,75.87509822008133,286825.0,0.8071123507365118,-0.00911070868564301,-0.00911070868564301,0.006884564958167578,NIFTY,2024-01-08 00:00:00+05:30
21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,0.0,0.0,21452.84755859375,20479.9369921875,19294.391083984374,21536.41460574939,21230.368230036023,306.0463757133657,364.49692237179966,-58.45054665843395,61.98682817973777,21956.852425565205,21452.84755859375,20948.842691622292,4.698722308028128,188.79598306052975,66.24098937514947,71.45358128447195,287610.0,0.7948263273182434,0.0014804820050666745,0.0014804820050666745,0.006884679277611306,NIFTY,2024-01-09 00:00:00+05:30
21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,0.0,0.0,21488.4625,20531.3659765625,19316.984326171874,21549.07377698025,21259.13348845928,289.9402885209711,349.58559560163394,-59.64530708066286,63.8820570093092,21929.74207451546,21488.4625,21047.182925484543,4.107130275285708,189.11049989549193,74.85269834762506,67.87354947445141,286215.0,0.7581713047883584,0.0034277152411805734,0.0034277152411805734,0.006768166696443988,NIFTY,2024-01-10 00:00:00+05:30
21688.0,21726.5,21593.75,21647.19921875,212500,0.0,0.0,21524.50498046875,20581.491953125,19340.2783203125,21564.16999879098,21287.879098110447,276.29090068053483,334.9266566174141,-58.635755936879264,64.61526110394712,21886.96423349692,21524.50498046875,21162.04572744058,3.3678753899991087,185.08474990295682,68.90675042914208,70.00014605063889,283825.0,0.748700783933762,0.0013183031833516878,0.0013183031833516878,0.0067665493430745524,NIFTY,2024-01-11 00:00:00+05:30
21773.55078125,21928.25,21715.150390625,21894.55078125,294700,0.0,0.0,21560.09755859375,20637.7909765625,19364.21357421875,21614.997811476987,21332.817741305968,282.1800701710199,324.3773393281353,-42.197269157115386,70.25839938382539,21921.109922401072,21560.09755859375,21199.085194786425,3.3488936014895345,191.93946642774563,94.37221530011155,79.37722135895957,281840.0,1.0456287255180243,0.011426492637705898,0.011426492637705898,0.00670126169359227,NIFTY,2024-01-12 00:00:00+05:30
22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,0.0,0.0,21592.1375,20699.956953125,19388.941318359375,21689.221104903605,21389.457110005525,299.76399489807955,319.45467044212415,-19.69067554404461,73.93103034771644,22018.556066039146,21592.1375,21165.718933960856,3.9497577860380417,194.0152188257638,97.28571721437504,86.8548943145429,273675.0,1.2624463323284918,0.009267074694848665,0.009267074694848665,0.0064214444957649015,NIFTY,2024-01-15 00:00:00+05:30
22080.5,22124.150390625,21969.80078125,22032.30078125,292400,0.0,0.0,21622.82001953125,20757.93796875,19413.7183203125,21742.00259357228,21437.075159727337,304.92743384494315,316.549223122688,-11.621789277744824,70.90348590964885,22081.945615476456,21622.82001953125,21163.694423586043,4.246676386618323,191.18196100785212,86.4027225203553,92.68688501161398,275810.0,1.060150103332004,-0.0029482333845447517,-0.0029482333845447517,0.006458219345154904,NIFTY,2024-01-16 00:00:00+05:30
21647.25,21851.5,21550.44921875,21571.94921875,456000,0.0,0.0,21628.7625,20804.7649609375,19436.8528125,21715.840535907315,21447.065830766052,268.77470514126253,306.9943195264029,-38.219614385140346,54.05768949969949,22081.986092397023,21628.7625,21175.53890760298,4.190934108199875,211.9440754001484,18.25297233530718,67.31380402334587,286120.0,1.5937368936110723,-0.020894393512082443,-0.020894393512082443,0.008161643334450082,NIFTY,2024-01-17 00:00:00+05:30
21414.19921875,21539.400390625,21285.55078125,21462.25,387300,0.0,0.0,21644.36748046875,20845.7749609375,19459.23556640625,21676.82660730619,21448.19058404264,228.63602326354885,291.32266027383207,-62.68663701028322,50.9511522418885,22049.54513943666,21644.36748046875,21239.18982150084,3.7439547201694006,217.26224412156634,21.070748993276087,41.908814616312874,287290.0,1.3481151449754603,-0.0050852715087356115,-0.0050852715087356115,0.007547846977000507,NIFTY,2024-01-18 00:00:00+05:30
21615.19921875,21670.599609375,21575.0,21622.400390625,343100,0.0,0.0,21662.7349609375,20890.088984375,19482.589072265626,21668.453343201392,21461.095014159855,207.35832904153722,274.5297940273731,-67.17146498583588,55.015502364430006,22026.881209196035,21662.7349609375,21298.588712678968,3.3619600564302403,216.62562735395446,40.168109501750266,26.49727694344453,290570.0,1.180782599717796,0.00746195718645537,0.00746195718645537,0.007641284597863092,NIFTY,2024-01-19 00:00:00+05:30
21716.69921875,21750.25,21192.599609375,21238.80078125,449700,0.0,0.0,21657.20498046875,20925.995,19503.379580078126,21602.352949055025,21444.62877468505,157.7241743699742,251.16867009589333,-93.44449572591913,45.327046551942836,22042.9360973568,21657.20498046875,21271.473863580697,3.5621504920502693,240.984539016172,4.959597780918076,22.066152091981497,298820.0,1.504919349441135,-0.01774084294273448,-0.01774084294273448,0.00864227562903188,NIFTY,2024-01-23 00:00:00+05:30
21185.25,21482.349609375,21137.19921875,21453.94921875,407500,0.0,0.0,21657.8349609375,20967.16796875,19523.850576171873,21579.52160593117,21445.31917794912,134.20242798205072,227.7754216731248,-93.57299369107409,50.58342739721361,22042.192580508792,21657.8349609375,21273.477341366208,3.5493632698238504,248.42495698823112,32.09378630132649,25.74049786133163,308220.0,1.322107585490883,0.010129971071150878,0.010129971071150878,0.008897279379435822,NIFTY,2024-01-24 00:00:00+05:30
21454.599609375,21459.0,21247.05078125,21352.599609375,418100,0.0,0.0,21642.72744140625,21005.71296875,19543.6233203125,21544.610529537913,21438.451061758446,106.15946777946738,203.45223089439332,-97.29276311492595,48.231036707240904,22049.482468060938,21642.72744140625,21235.97241475156,3.7588148513712505,245.81954711407175,21.82482748521231,19.626070522485644,316300.0,1.3218463484034144,-0.004724053755400193,-0.004724053755400193,0.008640572740314992,NIFTY,2024-01-25 00:00:00+05:30
21433.099609375,21763.25,21429.599609375,21737.599609375,376700,0.0,0.0,21640.6724609375,21051.5939453125,19564.526064453126,21574.30115720516,21460.61021343375,113.69094377140937,185.49997346979654,-71.80902969838718,56.505804817565085,22045.06736784678,21640.6724609375,21236.277554028224,3.737359896179112,257.59317879342376,60.83384950892407,38.25082109848764,315480.0,1.194053505768987,0.018030591452244726,0.018030591452244726,0.009513719665921093,NIFTY,2024-01-29 00:00:00+05:30
21775.75,21813.05078125,21501.80078125,21522.099609375,375100,0.0,0.0,21630.207421875,21088.526953125,19584.140810546876,21566.27014984667,21465.164983503473,101.1051663431972,168.62101204447669,-67.51584570127949,51.539871080076296,22035.500853038517,21630.207421875,21224.91399071148,3.7474761407386037,261.4258088796078,38.998929389158135,40.55253546109819,320690.0,1.1696654089619258,-0.009913698102483215,-0.009913698102483215,0.009758880542373746,NIFTY,2024-01-30 00:00:00+05:30
21487.25,21741.349609375,21448.849609375,21725.69921875,410600,0.0,0.0,21629.39736328125,21127.736953125,19604.649052734374,21590.797698908722,21484.46381574396,106.33388316476339,156.16358626853403,-49.82970310377064,55.517391780867214,22033.858502780513,21629.39736328125,21224.936223781984,3.739920560023466,263.64539395963584,59.62807652195939,53.153618473347215,333520.0,1.2311105780762772,0.009460025419002926,0.009460025419002926,0.010006787925241775,NIFTY,2024-01-31 00:00:00+05:30
21780.650390625,21832.94921875,21658.75,21697.44921875,332500,0.0,0.0,21630.97978515625,21167.049921875,19624.524794921876,21607.205625038147,21500.240512262928,106.96511277521859,146.32389156987097,-39.35877879465238,54.84474189092804,22036.24508883727,21630.97978515625,21225.714481475232,3.747082265400873,257.2563814446618,56.765726204635094,51.79757737191756,336960.0,0.986764007597341,-0.0013003033741542103,-0.0013003033741542103,0.009978219412926164,NIFTY,2024-02-01 00:00:00+05:30
21812.75,22126.80078125,21805.55078125,21853.80078125,442800,0.0,0.0,21647.80234375,21210.2459375,19644.731796875,21645.143341378433,21526.430161817523,118.71317956090934,140.80174916807863,-22.08856960716929,57.8860110415553,22060.664849128654,21647.80234375,21234.93983837135,3.8143595254864415,269.548894377186,72.41313975795183,62.93564749484879,343505.0,1.2890642057611972,0.007205988175093214,0.007205988175093214,0.009956337409244008,NIFTY,2024-02-02 00:00:00+05:30
21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,0.0,0.0,21653.45732421875,21250.0119140625,19664.45029296875,21664.613476358674,21544.59824010882,120.01523624985566,136.64444658443404,-16.629210334578374,55.76217911651378,22069.839725466798,21653.45732421875,21237.074922970703,3.8458745410815833,267.249084957387,64.11671363948558,64.43185986735752,348585.0,1.2645409297588823,-0.0037568550808078083,-0.0037568550808078083,0.00991047950229936,NIFTY,2024-02-05 00:00:00+05:30
21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,0.0,0.0,21664.3873046875,21292.3629296875,19685.563046875,21705.349924707338,21573.102103110017,132.24782159732058,135.76512158701135,-3.5172999896907697,58.88278146744059,22097.36271616439,21664.3873046875,21231.411893210614,3.9971166078922997,263.4348367015022,80.05253850586963,72.1941306344357,351670.0,1.0549663036369323,0.007243402101531293,0.007243402101531293,0.0100227494797605,NIFTY,2024-02-06 00:00:00+05:30
22045.05078125,22053.30078125,21860.150390625,21930.5,346300,0.0,0.0,21685.2623046875,21334.9329296875,19706.914794921875,21739.988397829286,21599.576021398163,140.41237643112254,136.6945725558336,3.7178038752889506,58.90454987419462,22127.194668925258,21685.2623046875,21243.329940449745,4.075877506376561,258.41451912460917,80.16365488004169,74.77763567513232,357410.0,0.9689152513919588,5.014315737827957e-05,5.014315737827957e-05,0.00976405766832438,NIFTY,2024-02-07 00:00:00+05:30
22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,0.0,0.0,21693.91728515625,21373.3979296875,19727.410791015624,21736.59775489401,21608.34440638719,128.25334850681975,135.00632774603082,-6.752979239211072,53.0572349578171,22131.267398546333,21693.91728515625,21256.567171766168,4.032006830682748,264.65276775856563,58.685234745675736,72.96714271052903,370535.0,1.3253808682040833,-0.009692017110872975,-0.009692017110872975,0.010050926859918855,NIFTY,2024-02-08 00:00:00+05:30
21727.0,21804.44921875,21629.900390625,21782.5,349200,0.0,0.0,21702.10732421875,21411.2539453125,19748.201044921876,21743.65963875647,21621.24482072888,122.41481802759154,132.48802580234297,-10.073207774751438,54.53336275192451,22139.65119938326,21702.10732421875,21264.563449054236,4.032270863173086,258.2167720704538,65.20814090266758,68.01901017612836,377145.0,0.9259038300918745,0.0029722318898448563,0.0029722318898448563,0.010044334427331821,NIFTY,2024-02-09 00:00:00+05:30
21800.80078125,21831.69921875,21574.75,21616.05078125,287400,0.0,0.0,21700.54990234375,21441.64296875,19768.161044921875,21724.027506832397,21620.86007706378,103.1674297686186,126.6239065955981,-23.456476826979497,50.15386192888116,22139.08508468458,21700.54990234375,21262.014720002924,4.041696494460388,258.12623254756426,48.38831916254174,57.42723160362837,380890.0,0.7545485573262621,-0.0076414194307357075,-0.0076414194307357075,0.010201003941045806,NIFTY,2024-02-12 00:00:00+05:30
21664.30078125,21766.80078125,21543.349609375,21743.25,365800,0.0,0.0,21692.98486328125,21473.8449609375,19788.16029296875,21726.984813473566,21629.925997281276,97.05881619228967,120.71088851493643,-23.65207232264676,53.244061168918066,22123.009953655433,21692.98486328125,21262.959772907067,3.9646465720083346,255.64944249952396,61.241898175559925,58.279452746923106,384445.0,0.9515015151712208,0.005884480011507653,0.005884480011507653,0.00994571282811634,NIFTY,2024-02-13 00:00:00+05:30
