timestamp,open,high,low,close,volume
2025-11-26 09:36:00,59802.8,59808.2,59790.0,59807.8,4935.0
2025-11-26 09:37:00,59809.0,59810.0,59794.0,59802.8,6335.0
2025-11-26 09:38:00,59807.0,59807.0,59775.0,59796.8,3850.0
2025-11-26 09:39:00,59792.4,59804.6,59792.4,59803.2,2695.0
2025-11-26 09:40:00,59802.4,59807.6,59796.2,59807.6,3920.0
2025-11-26 09:41:00,59805.0,59808.4,59800.0,59806.6,2310.0
2025-11-26 09:42:00,59803.0,59809.0,59800.0,59802.6,1435.0
2025-11-26 09:43:00,59802.6,59816.6,59798.4,59815.0,3465.0
2025-11-26 09:44:00,59817.6,59823.0,59816.6,59822.6,3395.0
2025-11-26 09:45:00,59821.0,59821.0,59805.0,59814.2,2765.0
2025-11-26 09:46:00,59814.2,59818.0,59800.2,59818.0,3010.0
2025-11-26 09:47:00,59807.8,59819.8,59807.8,59815.0,3675.0
2025-11-26 09:48:00,59822.2,59823.2,59810.0,59820.0,6055.0
2025-11-26 09:49:00,59820.0,59825.0,59818.0,59820.0,3710.0
2025-11-26 09:50:00,59820.0,59820.0,59810.4,59815.2,4305.0
2025-11-26 09:51:00,59820.0,59822.2,59811.0,59811.0,2065.0
2025-11-26 09:52:00,59810.4,59824.0,59810.2,59824.0,4795.0
2025-11-26 09:53:00,59825.0,59838.0,59825.0,59837.0,5845.0
2025-11-26 09:54:00,59834.6,59837.0,59820.2,59835.0,5565.0
2025-11-26 09:55:00,59835.0,59837.0,59825.2,59836.0,11585.0
2025-11-26 09:56:00,59833.8,59839.2,59830.0,59836.0,5145.0
2025-11-26 09:57:00,59839.2,59839.2,59830.0,59835.0,6230.0
2025-11-26 09:58:00,59835.0,59835.2,59820.0,59829.8,8925.0
2025-11-26 09:59:00,59830.0,59835.0,59823.0,59835.0,5985.0
2025-11-27 03:45:00,59889.8,59889.8,59845.0,59868.2,12915.0
2025-11-27 03:46:00,59854.6,59873.6,59847.2,59860.0,10395.0
2025-11-27 03:47:00,59859.8,59888.0,59856.8,59888.0,6055.0
2025-11-27 03:48:00,59886.0,59961.6,59877.8,59958.6,19320.0
2025-11-27 03:49:00,59942.0,59965.8,59929.2,59965.8,8330.0
2025-11-27 03:50:00,59958.6,59984.0,59958.4,59984.0,9730.0
2025-11-27 03:51:00,59984.0,59988.0,59960.0,59986.0,9940.0
2025-11-27 03:52:00,59988.0,60033.0,59983.4,60030.0,17220.0
2025-11-27 03:53:00,60033.0,60050.0,60022.6,60031.2,10920.0
2025-11-27 03:54:00,60030.0,60050.0,60022.0,60022.0,8085.0
2025-11-27 03:55:00,60005.0,60023.4,60000.0,60005.0,7560.0
2025-11-27 03:56:00,60004.8,60049.8,60000.2,60015.0,5985.0
2025-11-27 03:57:00,60030.0,60030.0,60001.6,60017.4,2940.0
2025-11-27 03:58:00,60025.0,60030.0,60013.0,60030.0,2310.0
2025-11-27 03:59:00,60028.4,60030.0,60000.0,60014.4,4935.0
2025-11-27 04:00:00,60014.4,60020.0,60000.4,60010.0,3710.0
2025-11-27 04:01:00,60000.4,60019.0,60000.0,60005.4,3150.0
2025-11-27 04:02:00,60010.0,60018.2,60005.6,60007.6,1785.0
2025-11-27 04:03:00,60002.0,60005.2,59981.0,59990.2,1680.0
2025-11-27 04:04:00,59995.0,60010.0,59985.6,60010.0,2555.0
2025-11-27 04:05:00,60000.0,60010.0,59994.6,60003.0,945.0
2025-11-27 04:06:00,60003.4,60010.0,60000.0,60000.0,875.0
2025-11-27 04:07:00,60000.0,60004.4,59988.0,59988.0,1890.0
2025-11-27 04:08:00,59985.6,60000.0,59977.6,60000.0,1155.0
2025-11-27 04:09:00,59989.0,60000.0,59951.2,59951.2,3255.0
2025-11-27 04:10:00,59949.2,59950.0,59925.0,59925.0,3325.0
2025-11-27 04:11:00,59922.0,59950.2,59913.0,59946.6,5460.0
2025-11-27 04:12:00,59933.0,59950.0,59920.0,59943.4,3150.0
2025-11-27 04:13:00,59943.0,59943.2,59920.0,59920.0,1575.0
2025-11-27 04:14:00,59930.0,59943.4,59917.2,59943.4,1400.0
2025-11-27 04:15:00,59926.4,59943.2,59901.2,59901.2,2555.0
2025-11-27 04:16:00,59910.0,59910.0,59881.0,59909.6,17745.0
2025-11-27 04:17:00,59910.0,59945.0,59910.0,59945.0,7490.0
2025-11-27 04:18:00,59944.0,59960.0,59931.4,59949.0,2415.0
2025-11-27 04:19:00,59950.0,59980.0,59946.0,59980.0,1015.0
2025-11-27 04:20:00,59972.0,59972.0,59941.0,59946.8,770.0
2025-11-27 04:21:00,59944.6,59970.6,59944.6,59970.6,2205.0
2025-11-27 04:22:00,59972.0,59982.0,59952.0,59964.0,1295.0
2025-11-27 04:23:00,59972.0,59990.0,59959.4,59982.2,1995.0
2025-11-27 04:24:00,59975.0,59990.0,59972.8,59982.4,1365.0
2025-11-27 04:25:00,59980.0,60000.0,59973.0,59991.0,1645.0
2025-11-27 04:26:00,59992.8,60001.6,59985.2,59998.8,3045.0
2025-11-27 04:27:00,59999.0,60012.8,59989.6,59999.0,1540.0
2025-11-27 04:28:00,59999.0,60013.0,59992.0,60013.0,1155.0
2025-11-27 04:29:00,60015.0,60030.0,60010.0,60023.0,2835.0
2025-11-27 04:30:00,60014.6,60025.8,60003.8,60006.8,1960.0
2025-11-27 04:31:00,60015.0,60023.8,60001.0,60020.0,525.0
2025-11-27 04:32:00,60015.0,60019.6,59993.0,60019.6,1155.0
2025-11-27 04:33:00,60025.0,60030.0,60010.0,60021.4,2030.0
2025-11-27 04:34:00,60021.2,60030.0,60000.2,60000.2,2590.0
2025-11-27 04:35:00,60020.0,60030.0,60004.2,60030.0,6230.0
2025-11-27 04:36:00,60030.0,60039.0,60018.2,60032.4,6405.0
2025-11-27 04:37:00,60031.2,60036.8,60020.0,60036.8,840.0
2025-11-27 04:38:00,60023.6,60079.0,60023.2,60026.6,11480.0
2025-11-27 04:39:00,60026.6,60048.8,60021.4,60022.6,2030.0
2025-11-27 04:40:00,60022.6,60024.8,59973.0,59976.0,3185.0
2025-11-27 04:41:00,59973.2,59980.0,59950.0,59971.8,2380.0
2025-11-27 04:42:00,59955.0,60000.0,59955.0,59994.0,2415.0
2025-11-27 04:43:00,59978.8,60001.8,59978.8,60001.8,700.0
2025-11-27 04:44:00,60001.8,60030.6,59988.4,60030.6,1470.0
2025-11-27 04:45:00,60030.0,60036.0,60021.4,60028.0,1505.0
2025-11-27 04:46:00,60022.2,60022.2,59993.4,60001.4,665.0
2025-11-27 04:47:00,60011.2,60012.6,59990.0,60004.0,735.0
2025-11-27 04:48:00,60005.2,60005.2,59978.0,59994.0,1050.0
2025-11-27 04:49:00,60001.0,60011.0,59992.8,60011.0,560.0
2025-11-27 04:50:00,59995.6,60009.0,59995.6,60009.0,525.0
2025-11-27 04:51:00,60010.0,60010.0,60000.8,60009.0,315.0
2025-11-27 04:52:00,60008.0,60013.4,60002.2,60011.0,595.0
2025-11-27 04:53:00,60010.0,60013.2,60000.8,60013.2,280.0
2025-11-27 04:54:00,60010.0,60010.0,59990.0,60000.0,735.0
2025-11-27 04:55:00,60004.0,60005.6,59993.4,60000.0,490.0
2025-11-27 04:56:00,60000.0,60009.2,59984.8,59984.8,1435.0
2025-11-27 04:57:00,60001.0,60001.0,59981.4,59997.2,735.0
2025-11-27 04:58:00,59999.8,59999.8,59986.4,59995.0,280.0
2025-11-27 04:59:00,59998.0,60004.6,59998.0,59999.2,560.0
2025-11-27 05:00:00,60014.8,60014.8,59990.2,59993.8,1225.0
2025-11-27 05:01:00,59988.2,60000.0,59978.6,60000.0,1645.0
2025-11-27 05:02:00,59999.8,60023.0,59999.8,60020.0,840.0
2025-11-27 05:03:00,60000.0,60020.0,60000.0,60010.2,315.0
2025-11-27 05:04:00,60000.0,60019.8,59997.2,59997.2,245.0
2025-11-27 05:05:00,60000.0,60018.8,60000.0,60007.2,280.0
2025-11-27 05:06:00,60019.8,60025.4,60015.4,60025.4,735.0
2025-11-27 05:07:00,60029.8,60030.0,60010.4,60030.0,665.0
2025-11-27 05:08:00,60030.0,60035.0,60025.4,60034.2,560.0
2025-11-27 05:09:00,60038.0,60041.8,60020.8,60041.8,875.0
2025-11-27 05:10:00,60042.0,60042.0,60033.4,60037.4,2240.0
2025-11-27 05:11:00,60030.6,60039.8,60028.6,60035.0,1330.0
2025-11-27 05:12:00,60032.6,60042.6,60032.6,60042.6,1120.0
2025-11-27 05:13:00,60040.8,60043.6,60027.8,60027.8,3115.0
2025-11-27 05:14:00,60040.2,60049.6,60032.2,60040.6,420.0
2025-11-27 05:15:00,60041.2,60052.0,60041.2,60052.0,2555.0
2025-11-27 05:16:00,60060.0,60070.0,60060.0,60069.8,2240.0
2025-11-27 05:17:00,60065.0,60070.0,60065.0,60069.8,1295.0
2025-11-27 05:18:00,60070.0,60070.0,60060.0,60067.8,1365.0
2025-11-27 05:19:00,60068.2,60117.8,60050.0,60107.6,11340.0
2025-11-27 05:20:00,60110.0,60150.0,60110.0,60148.0,10710.0
2025-11-27 05:21:00,60148.8,60164.0,60115.4,60140.0,9205.0
2025-11-27 05:22:00,60149.4,60155.0,60130.0,60133.8,5355.0
2025-11-27 05:23:00,60128.0,60128.0,60100.0,60100.0,2520.0
2025-11-27 05:24:00,60092.0,60108.6,60079.4,60099.6,2590.0
2025-11-27 05:25:00,60094.0,60099.8,60071.6,60080.6,1260.0
2025-11-27 05:26:00,60095.8,60095.8,60065.0,60077.2,3150.0
2025-11-27 05:27:00,60076.6,60079.8,60065.2,60076.6,525.0
2025-11-27 05:28:00,60079.8,60080.0,60070.2,60075.0,1435.0
2025-11-27 05:29:00,60080.0,60085.0,60065.2,60079.8,770.0
2025-11-27 05:30:00,60075.4,60110.6,60075.4,60110.6,1645.0
2025-11-27 05:31:00,60111.0,60113.8,60091.8,60113.0,560.0
2025-11-27 05:32:00,60110.0,60113.0,60087.0,60090.0,1330.0
2025-11-27 05:33:00,60080.4,60103.0,60080.0,60095.0,1330.0
2025-11-27 05:34:00,60105.0,60105.0,60095.2,60100.0,1505.0
2025-11-27 05:35:00,60100.0,60118.8,60100.0,60117.2,735.0
2025-11-27 05:36:00,60118.8,60125.0,60118.8,60125.0,735.0
2025-11-27 05:37:00,60125.0,60127.0,60120.2,60125.0,945.0
2025-11-27 05:38:00,60125.0,60125.0,60110.2,60124.8,735.0
2025-11-27 05:39:00,60125.0,60130.0,60122.2,60130.0,945.0
2025-11-27 05:40:00,60132.0,60140.0,60129.4,60129.4,2030.0
2025-11-27 05:41:00,60131.0,60131.0,60109.4,60124.0,2240.0
2025-11-27 05:42:00,60124.0,60128.8,60110.0,60127.0,2555.0
2025-11-27 05:43:00,60128.2,60135.4,60110.0,60119.4,2380.0
2025-11-27 05:44:00,60115.0,60133.0,60115.0,60126.2,1750.0
2025-11-27 05:45:00,60124.8,60132.0,60105.2,60111.8,1225.0
2025-11-27 05:46:00,60130.0,60130.0,60106.2,60106.2,595.0
2025-11-27 05:47:00,60105.0,60117.0,60081.0,60081.0,1470.0
2025-11-27 05:48:00,60074.6,60094.2,60071.0,60072.0,1505.0
2025-11-27 05:49:00,60080.0,60097.6,60066.0,60097.6,1750.0
2025-11-27 05:50:00,60095.0,60098.0,60090.0,60093.2,315.0
2025-11-27 05:51:00,60076.0,60100.0,60061.2,60061.2,2100.0
2025-11-27 05:52:00,60076.0,60087.4,60063.2,60086.2,1050.0
2025-11-27 05:53:00,60080.0,60096.8,60065.2,60084.6,1085.0
2025-11-27 05:54:00,60085.2,60093.8,60077.6,60085.4,560.0
2025-11-27 05:55:00,60085.0,60095.2,60075.2,60075.2,560.0
2025-11-27 05:56:00,60076.4,60092.0,60075.0,60087.0,315.0
2025-11-27 05:57:00,60095.0,60096.8,60094.0,60096.4,1155.0
2025-11-27 05:58:00,60080.2,60100.0,60080.2,60100.0,1610.0
2025-11-27 05:59:00,60100.0,60104.2,60095.6,60104.2,980.0
2025-11-27 06:00:00,60098.6,60102.8,60082.0,60086.0,2240.0
2025-11-27 06:01:00,60081.8,60085.0,60075.0,60085.0,1155.0
2025-11-27 06:02:00,60074.2,60098.0,60066.4,60080.8,700.0
2025-11-27 06:03:00,60076.0,60076.0,60070.0,60070.0,1015.0
2025-11-27 06:04:00,60065.0,60090.0,60065.0,60087.0,770.0
2025-11-27 06:05:00,60090.0,60090.0,60072.0,60089.8,595.0
2025-11-27 06:06:00,60074.8,60090.0,60074.8,60090.0,595.0
2025-11-27 06:07:00,60090.0,60097.0,60072.8,60072.8,980.0
2025-11-27 06:08:00,60072.8,60087.8,60070.2,60070.6,735.0
2025-11-27 06:09:00,60080.0,60080.0,60070.8,60071.2,420.0
2025-11-27 06:10:00,60071.4,60094.0,60071.0,60083.8,1295.0
2025-11-27 06:11:00,60085.0,60085.0,60072.2,60080.0,2170.0
2025-11-27 06:12:00,60079.8,60080.0,60069.8,60078.8,1505.0
2025-11-27 06:13:00,60080.0,60096.0,60075.2,60081.2,700.0
2025-11-27 06:14:00,60100.0,60100.0,60081.4,60095.8,4515.0
2025-11-27 06:15:00,60090.0,60090.0,60065.8,60065.8,1400.0
2025-11-27 06:16:00,60090.0,60090.0,60062.4,60065.0,2170.0
2025-11-27 06:17:00,60065.0,60072.0,60032.0,60032.0,3010.0
2025-11-27 06:18:00,60025.0,60025.0,60001.0,60003.2,5145.0
2025-11-27 06:19:00,60001.4,60013.0,59990.6,60013.0,4340.0
2025-11-27 06:20:00,60012.0,60032.6,60007.8,60032.6,420.0
2025-11-27 06:21:00,60015.4,60045.8,60015.0,60045.8,875.0
2025-11-27 06:22:00,60038.2,60044.4,60015.0,60015.0,700.0
2025-11-27 06:23:00,60008.6,60020.0,60007.8,60008.8,945.0
2025-11-27 06:24:00,60015.0,60030.0,60014.0,60024.8,910.0
2025-11-27 06:25:00,60037.6,60037.6,60026.4,60026.4,280.0
2025-11-27 06:26:00,60026.4,60030.0,60009.6,60029.4,1085.0
2025-11-27 06:27:00,60029.8,60042.8,60013.0,60042.8,805.0
2025-11-27 06:28:00,60043.6,60050.0,60034.8,60049.8,1015.0
2025-11-27 06:29:00,60055.0,60055.0,60035.0,60050.2,735.0
2025-11-27 06:30:00,60050.8,60066.0,60040.0,60066.0,665.0
2025-11-27 06:31:00,60066.0,60071.2,60053.6,60053.6,980.0
2025-11-27 06:32:00,60069.2,60069.2,60045.6,60045.6,1050.0
2025-11-27 06:33:00,60050.0,60050.0,60041.2,60048.0,245.0
2025-11-27 06:34:00,60042.4,60048.0,60040.0,60041.0,420.0
2025-11-27 06:35:00,60040.2,60041.0,60038.8,60041.0,770.0
2025-11-27 06:36:00,60038.0,60044.2,60010.0,60010.0,1995.0
2025-11-27 06:37:00,60018.0,60025.0,60018.0,60020.0,945.0
2025-11-27 06:38:00,60030.8,60032.6,60020.0,60029.4,525.0
2025-11-27 06:39:00,60023.4,60046.2,60020.0,60038.0,4620.0
2025-11-27 06:40:00,60037.8,60043.2,60029.2,60042.0,1085.0
2025-11-27 06:41:00,60030.8,60043.8,60030.0,60038.4,280.0
2025-11-27 06:42:00,60034.6,60041.6,60034.6,60041.6,280.0
2025-11-27 06:43:00,60035.0,60041.4,60030.0,60037.2,770.0
2025-11-27 06:44:00,60035.0,60039.8,60024.4,60039.0,595.0
2025-11-27 06:45:00,60039.0,60043.8,60027.0,60043.8,420.0
2025-11-27 06:46:00,60045.6,60049.8,60045.6,60047.6,315.0
2025-11-27 06:47:00,60048.0,60051.8,60035.0,60035.6,1050.0
2025-11-27 06:48:00,60048.6,60050.6,60032.0,60047.4,420.0
2025-11-27 06:49:00,60049.0,60049.6,60041.8,60041.8,210.0
2025-11-27 06:50:00,60041.8,60049.0,60040.0,60040.0,420.0
2025-11-27 06:51:00,60037.8,60039.6,60035.0,60035.0,315.0
2025-11-27 06:52:00,60037.2,60037.8,60030.0,60036.2,175.0
2025-11-27 06:53:00,60025.0,60025.4,59997.4,60002.2,2555.0
2025-11-27 06:54:00,59998.6,60007.4,59992.0,60007.4,1575.0
2025-11-27 06:55:00,60005.0,60011.0,60005.0,60011.0,1435.0
2025-11-27 06:56:00,60021.8,60021.8,60003.2,60003.2,805.0
2025-11-27 06:57:00,60002.6,60013.8,60000.0,60000.0,1575.0
2025-11-27 06:58:00,60000.0,60005.0,59995.0,59995.0,1050.0
2025-11-27 06:59:00,59994.0,60024.8,59994.0,60024.8,770.0
2025-11-27 07:00:00,60018.0,60021.2,60010.0,60019.8,875.0
2025-11-27 07:01:00,60028.4,60047.0,60028.4,60043.2,1120.0
2025-11-27 07:02:00,60043.8,60044.4,60035.0,60035.0,875.0
2025-11-27 07:03:00,60040.0,60044.0,60033.0,60040.2,700.0
2025-11-27 07:04:00,60041.6,60042.0,60025.8,60026.2,630.0
2025-11-27 07:05:00,60035.8,60046.2,60026.0,60046.2,1190.0
2025-11-27 07:06:00,60046.2,60046.8,60035.0,60035.0,1505.0
2025-11-27 07:07:00,60043.2,60047.0,60042.2,60044.2,665.0
2025-11-27 07:08:00,60044.2,60046.8,60040.2,60041.0,875.0
2025-11-27 07:09:00,60035.0,60046.0,60033.8,60042.0,770.0
2025-11-27 07:10:00,60046.2,60048.0,60046.2,60048.0,175.0
2025-11-27 07:11:00,60049.6,60068.0,60049.6,60066.0,980.0
2025-11-27 07:12:00,60070.0,60099.8,60070.0,60098.8,2625.0
2025-11-27 07:13:00,60094.6,60119.8,60094.6,60108.8,2625.0
2025-11-27 07:14:00,60114.8,60118.4,60100.2,60118.4,3150.0
2025-11-27 07:15:00,60118.4,60122.8,60111.4,60122.8,3815.0
2025-11-27 07:16:00,60123.2,60125.0,60100.4,60113.8,1715.0
2025-11-27 07:17:00,60114.6,60120.6,60111.4,60113.4,1155.0
2025-11-27 07:18:00,60112.6,60117.2,60106.4,60110.6,2730.0
2025-11-27 07:19:00,60116.0,60116.0,60105.8,60113.8,595.0
2025-11-27 07:20:00,60111.4,60114.0,60104.2,60109.8,1295.0
2025-11-27 07:21:00,60110.0,60119.0,60097.0,60112.2,3290.0
2025-11-27 07:22:00,60109.2,60116.8,60103.0,60105.2,1050.0
2025-11-27 07:23:00,60106.0,60109.8,60084.8,60084.8,2170.0
2025-11-27 07:24:00,60074.2,60090.0,60074.2,60084.8,910.0
2025-11-27 07:25:00,60090.0,60090.0,60081.8,60087.0,420.0
2025-11-27 07:26:00,60090.0,60090.0,60083.0,60083.0,1015.0
2025-11-27 07:27:00,60089.0,60096.8,60089.0,60096.8,1155.0
2025-11-27 07:28:00,60097.0,60098.8,60083.0,60098.8,1365.0
2025-11-27 07:29:00,60097.6,60100.0,60089.8,60092.0,595.0
2025-11-27 07:30:00,60091.2,60091.2,60081.2,60083.2,1540.0
2025-11-27 07:31:00,60082.0,60082.2,60060.2,60072.0,2520.0
2025-11-27 07:32:00,60068.2,60070.4,60050.2,60053.8,2660.0
2025-11-27 07:33:00,60074.4,60076.6,60062.4,60076.6,1470.0
2025-11-27 07:34:00,60075.8,60076.6,60061.0,60061.0,630.0
2025-11-27 07:35:00,60069.8,60074.8,60055.2,60070.4,1855.0
2025-11-27 07:36:00,60058.0,60062.8,60050.0,60059.0,1365.0
2025-11-27 07:37:00,60057.0,60059.2,60035.2,60048.0,1890.0
2025-11-27 07:38:00,60040.0,60055.8,60027.0,60047.6,1575.0
2025-11-27 07:39:00,60034.0,60043.0,60026.6,60043.0,525.0
2025-11-27 07:40:00,60049.2,60049.2,60027.6,60039.0,2345.0
2025-11-27 07:41:00,60011.2,60025.6,59975.0,59976.8,6895.0
2025-11-27 07:42:00,59976.8,59992.0,59950.0,59952.4,6615.0
2025-11-27 07:43:00,59957.0,59979.0,59944.0,59954.4,7035.0
2025-11-27 07:44:00,59945.2,59945.2,59910.0,59910.0,5005.0
2025-11-27 07:45:00,59901.0,59910.2,59865.0,59879.8,12670.0
2025-11-27 07:46:00,59878.2,59896.2,59865.0,59894.6,9940.0
2025-11-27 07:47:00,59894.0,59915.6,59894.0,59909.4,6405.0
2025-11-27 07:48:00,59909.4,59911.2,59900.0,59906.6,3500.0
2025-11-27 07:49:00,59906.0,59910.4,59904.2,59907.8,3745.0
2025-11-27 07:50:00,59907.8,59925.0,59907.8,59925.0,2800.0
2025-11-27 07:51:00,59921.0,59935.2,59907.0,59910.0,2835.0
2025-11-27 07:52:00,59915.4,59917.0,59885.0,59892.6,3080.0
2025-11-27 07:53:00,59874.4,59885.0,59860.0,59864.0,5040.0
2025-11-27 07:54:00,59875.6,59875.6,59851.0,59858.0,4340.0
2025-11-27 07:55:00,59851.0,59855.4,59831.0,59847.6,8260.0
2025-11-27 07:56:00,59853.0,59878.0,59803.0,59804.6,11025.0
2025-11-27 07:57:00,59805.0,59828.8,59801.0,59801.4,9345.0
2025-11-27 07:58:00,59801.0,59810.0,59800.0,59806.6,22610.0
2025-11-27 07:59:00,59804.0,59809.0,59762.4,59771.6,17745.0
2025-11-27 08:00:00,59777.0,59800.0,59766.0,59795.0,6370.0
2025-11-27 08:01:00,59790.0,59826.8,59790.0,59818.2,3430.0
2025-11-27 08:02:00,59814.4,59821.6,59800.0,59815.8,1995.0
2025-11-27 08:03:00,59819.2,59864.4,59811.0,59864.4,4130.0
2025-11-27 08:04:00,59865.8,59879.6,59853.4,59870.0,2625.0
2025-11-27 08:05:00,59879.0,59884.2,59860.2,59868.8,4095.0
2025-11-27 08:06:00,59860.0,59860.0,59830.4,59838.4,2555.0
2025-11-27 08:07:00,59840.0,59846.2,59828.4,59839.6,1365.0
2025-11-27 08:08:00,59833.0,59834.2,59822.0,59822.0,1260.0
2025-11-27 08:09:00,59818.8,59830.4,59810.0,59816.6,2310.0
2025-11-27 08:10:00,59817.8,59831.2,59815.0,59820.2,2030.0
2025-11-27 08:11:00,59820.2,59831.6,59820.0,59820.0,1715.0
2025-11-27 08:12:00,59824.4,59824.4,59802.2,59806.6,1785.0
2025-11-27 08:13:00,59805.0,59825.0,59792.0,59825.0,4620.0
2025-11-27 08:14:00,59814.8,59837.6,59814.8,59835.4,2135.0
2025-11-27 08:15:00,59830.0,59848.8,59830.0,59848.2,1925.0
2025-11-27 08:16:00,59848.2,59863.0,59841.8,59863.0,1400.0
2025-11-27 08:17:00,59872.8,59889.6,59859.4,59859.4,8050.0
2025-11-27 08:18:00,59859.4,59860.0,59855.0,59859.6,700.0
2025-11-27 08:19:00,59859.0,59878.0,59859.0,59874.8,1155.0
2025-11-27 08:20:00,59867.0,59874.4,59865.0,59874.4,840.0
2025-11-27 08:21:00,59865.0,59875.0,59865.0,59875.0,700.0
2025-11-27 08:22:00,59875.0,59903.8,59875.0,59891.6,5740.0
2025-11-27 08:23:00,59890.6,59890.6,59886.0,59887.8,1190.0
2025-11-27 08:24:00,59890.0,59925.8,59888.2,59922.0,3010.0
2025-11-27 08:25:00,59924.0,59929.8,59910.8,59920.6,2380.0
2025-11-27 08:26:00,59921.4,59930.0,59894.0,59900.0,2205.0
2025-11-27 08:27:00,59898.8,59921.0,59895.2,59901.8,1260.0
2025-11-27 08:28:00,59905.0,59920.6,59900.2,59920.0,1680.0
2025-11-27 08:29:00,59920.2,59933.2,59914.6,59933.2,1120.0
2025-11-27 08:30:00,59932.6,59933.8,59912.8,59918.4,2415.0
2025-11-27 08:31:00,59920.0,59924.2,59914.6,59920.0,980.0
2025-11-27 08:32:00,59919.6,59927.2,59889.2,59889.2,2800.0
2025-11-27 08:33:00,59916.6,59920.0,59899.2,59906.0,805.0
2025-11-27 08:34:00,59914.8,59925.8,59914.8,59918.0,805.0
2025-11-27 08:35:00,59915.0,59915.0,59910.6,59913.4,1610.0
2025-11-27 08:36:00,59907.2,59910.4,59905.2,59910.0,4410.0
2025-11-27 08:37:00,59910.0,59915.0,59910.0,59910.0,1890.0
2025-11-27 08:38:00,59909.8,59920.0,59909.8,59915.8,1645.0
2025-11-27 08:39:00,59920.0,59923.8,59908.0,59918.0,1820.0
2025-11-27 08:40:00,59920.0,59921.0,59910.8,59921.0,1330.0
2025-11-27 08:41:00,59921.0,59947.2,59921.0,59941.8,3080.0
2025-11-27 08:42:00,59941.4,59947.2,59923.0,59923.0,5740.0
2025-11-27 08:43:00,59925.6,59925.6,59916.4,59916.4,1225.0
2025-11-27 08:44:00,59915.8,59931.0,59915.0,59915.2,1470.0
2025-11-27 08:45:00,59918.0,59945.6,59915.0,59945.6,1890.0
2025-11-27 08:46:00,59943.8,59947.2,59937.2,59938.6,4550.0
2025-11-27 08:47:00,59937.8,59937.8,59914.8,59914.8,2170.0
2025-11-27 08:48:00,59919.0,59919.0,59890.0,59890.0,3605.0
2025-11-27 08:49:00,59890.0,59908.0,59890.0,59908.0,455.0
2025-11-27 08:50:00,59918.0,59935.0,59918.0,59933.6,1155.0
2025-11-27 08:51:00,59923.6,59931.6,59913.2,59931.0,840.0
2025-11-27 08:52:00,59931.0,59933.6,59931.0,59933.6,105.0
2025-11-27 08:53:00,59938.0,59938.0,59931.8,59934.0,455.0
2025-11-27 08:54:00,59925.4,59954.6,59925.4,59951.6,2555.0
2025-11-27 08:55:00,59953.4,59989.0,59953.4,59985.0,5285.0
2025-11-27 08:56:00,59990.0,60018.8,59989.8,60018.8,3990.0
2025-11-27 08:57:00,60020.0,60026.0,60009.8,60018.4,4375.0
2025-11-27 08:58:00,60012.0,60040.0,60009.8,60023.8,2625.0
2025-11-27 08:59:00,60036.6,60040.0,60023.8,60035.2,1785.0
2025-11-27 09:00:00,60023.8,60028.8,59982.6,60016.2,5460.0
2025-11-27 09:01:00,60020.0,60022.8,59990.2,59991.4,1470.0
2025-11-27 09:02:00,60001.6,60018.0,59994.4,60015.0,595.0
2025-11-27 09:03:00,60015.0,60020.0,60015.0,60018.4,945.0
2025-11-27 09:04:00,60020.0,60031.8,60010.8,60010.8,1820.0
2025-11-27 09:05:00,60025.0,60030.0,60004.4,60020.0,665.0
2025-11-27 09:06:00,60020.0,60030.0,60012.6,60012.6,630.0
2025-11-27 09:07:00,60012.6,60025.0,60012.4,60012.4,245.0
2025-11-27 09:08:00,60021.0,60021.0,60012.4,60012.4,455.0
2025-11-27 09:09:00,60012.4,60021.0,60012.4,60012.4,1190.0
2025-11-27 09:10:00,60019.4,60021.0,59988.0,60002.4,1435.0
2025-11-27 09:11:00,60003.8,60019.6,60003.8,60013.0,315.0
2025-11-27 09:12:00,60000.0,60010.6,59980.4,59980.4,1400.0
2025-11-27 09:13:00,59990.0,60000.4,59980.6,60000.4,1260.0
2025-11-27 09:14:00,60000.0,60020.0,59997.6,60020.0,1855.0
2025-11-27 09:15:00,60012.0,60023.0,59996.2,59996.8,1085.0
2025-11-27 09:16:00,60000.0,60006.4,59997.0,60006.4,490.0
2025-11-27 09:17:00,60004.4,60004.4,60000.0,60000.0,280.0
2025-11-27 09:18:00,60000.0,60000.0,59981.6,59994.4,560.0
2025-11-27 09:19:00,59981.8,59997.2,59981.6,59981.6,455.0
2025-11-27 09:20:00,59982.0,59982.0,59940.0,59940.0,4165.0
2025-11-27 09:21:00,59950.0,59957.8,59943.0,59945.2,1120.0
2025-11-27 09:22:00,59959.8,59960.0,59945.2,59960.0,875.0
2025-11-27 09:23:00,59958.8,59960.0,59934.0,59941.0,1400.0
2025-11-27 09:24:00,59935.2,59940.4,59930.0,59940.4,1190.0
2025-11-27 09:25:00,59942.8,59950.0,59932.6,59950.0,735.0
2025-11-27 09:26:00,59950.0,59979.2,59950.0,59959.0,3360.0
2025-11-27 09:27:00,59970.0,59973.4,59961.0,59962.8,630.0
2025-11-27 09:28:00,59950.0,59962.4,59950.0,59956.2,630.0
2025-11-27 09:29:00,59950.6,59964.0,59950.0,59950.0,350.0
2025-11-27 09:30:00,59950.0,59959.8,59950.0,59954.0,525.0
2025-11-27 09:31:00,59950.0,59995.0,59950.0,59995.0,1050.0
